User,Age,Gender,Education,Neuroticism,Extraversion,Openness-to-experience,Agreeableness,Conscientiousness,Impulsive,Sensation-seeking
0,3,0,6,-0.34799,-1.09207,-0.17779,-0.60633,0.5848899999999999,-0.71126,-0.52593
1,0,1,4,0.04257,-0.15487,2.44904,-1.07533,-1.5184,1.8620299999999999,1.92173
1,0,1,2,0.13606,0.32197,0.44585,-1.21213,-0.40581,1.8620299999999999,0.07987000000000001
1,2,0,8,-0.24649000000000001,-0.15487,0.7233,0.13136,2.33337,-1.37983,-1.5485799999999998
1,0,1,6,0.62967,-1.50796,1.8851099999999998,-0.60633,3.00537,0.19268,1.2247
1,0,1,4,-0.46725,-0.15487,0.58331,1.81866,-0.52745,-0.71126,-0.8463700000000001
1,0,0,4,0.82562,-1.7625,2.90161,0.13136,-0.78155,1.8620299999999999,1.2247
1,1,1,6,0.04257,0.63779,1.0623799999999999,-0.45321000000000006,0.7583,0.19268,1.2247
1,2,0,1,0.73545,-0.57545,-2.09015,-0.7609600000000001,-1.92173,-0.21711999999999998,-0.52593
1,0,1,4,0.31287,-0.15487,1.8851099999999998,0.28783000000000003,-1.5184,1.29221,0.7654
1,0,1,6,1.49158,-1.50796,-0.019280000000000002,-2.07848,-0.78155,0.88113,0.7654
1,4,1,7,-0.58016,1.74091,-1.97495,-1.07533,1.6308799999999999,0.88113,0.40148
0,3,1,4,2.28554,-1.23177,-0.019280000000000002,-2.5383,-2.90161,-0.21711999999999998,1.2247
1,1,1,8,0.52135,1.58487,2.90161,1.2861,1.81175,0.52975,1.92173
1,0,1,7,-0.79151,0.47617,1.43533,1.11406,0.12330999999999999,1.29221,0.40148
1,0,1,4,-0.14882,1.74091,1.0623799999999999,0.28783000000000003,-1.0145,0.88113,0.7654
0,0,1,5,0.41667,-0.15487,1.43533,1.2861,-0.65253,0.52975,0.07987000000000001
1,0,1,4,0.82562,-0.57545,0.8830899999999999,0.43851999999999997,-0.52745,0.52975,1.2247
0,2,0,5,0.04257,-0.80615,-0.8473200000000001,-0.15487,-1.13788,0.52975,-1.18084
1,2,1,6,-0.14882,-0.9477899999999999,1.24033,-0.60633,-1.6410099999999999,0.52975,1.2247
0,0,0,7,0.41667,-0.80615,-0.58331,0.13136,-0.40581,-1.37983,-1.5485799999999998
1,0,0,2,1.23461,1.11406,1.0623799999999999,-1.47955,0.12330999999999999,0.88113,1.92173
1,0,1,6,-0.58016,-1.23177,1.0623799999999999,-1.21213,0.9394899999999999,0.52975,1.92173
1,0,1,4,-1.5507799999999998,-0.80615,1.0623799999999999,-0.01729,2.33337,-0.71126,-0.21575
1,1,0,3,1.37297,-0.15487,0.44585,-1.34289,-1.25773,0.88113,1.92173
1,1,1,6,-0.67825,0.63779,0.14143,-0.15487,-0.52745,1.29221,1.2247
1,2,0,6,0.9109299999999999,-0.69509,2.44904,-0.45321000000000006,1.46191,0.19268,1.2247
1,0,0,7,0.13606,0.32197,-0.97631,1.6110799999999998,0.9394899999999999,-0.71126,-1.18084
0,3,1,6,-1.86962,0.0033200000000000005,0.14143,-0.7609600000000001,-0.14277,0.52975,0.40148
1,0,0,4,-0.051879999999999996,-1.23177,0.29338000000000003,1.11406,0.25953000000000004,0.88113,0.7654
1,1,0,6,0.13606,0.63779,0.58331,-0.60633,-0.14277,1.8620299999999999,0.7654
1,0,1,7,-2.75696,2.57309,1.24033,0.28783000000000003,1.46191,-0.21711999999999998,1.2247
1,0,1,4,1.6038299999999999,-2.03972,1.43533,-0.60633,-2.72827,1.8620299999999999,-0.21575
1,3,0,4,1.37297,-0.15487,0.44585,0.43851999999999997,-0.65253,1.8620299999999999,-0.52593
0,0,1,4,-0.79151,0.32197,1.8851099999999998,-1.07533,-0.78155,-0.21711999999999998,0.40148
1,0,0,4,1.23461,-1.23177,1.0623799999999999,-0.30172,-2.30408,0.88113,-0.21575
0,1,1,6,-0.46725,-1.50796,-0.58331,-0.30172,-0.40581,0.52975,0.40148
1,0,1,6,0.04257,-1.09207,0.14143,-1.34289,-0.00665,-0.21711999999999998,-0.8463700000000001
1,0,0,6,0.22393000000000002,-0.30033000000000004,0.8830899999999999,1.2861,-0.00665,0.88113,0.07987000000000001
1,1,0,6,-1.05308,-1.50796,0.14143,0.28783000000000003,0.25953000000000004,-0.21711999999999998,0.7654
1,1,0,7,-0.34799,1.11406,0.44585,-2.5383,-0.14277,0.88113,1.2247
0,1,0,6,0.82562,-1.6334,-0.31776,-1.47955,-1.13788,-1.37983,-1.18084
1,1,0,6,0.13606,-2.32338,0.29338000000000003,-1.07533,-0.89891,-0.71126,-0.52593
1,0,1,3,0.22393000000000002,0.0033200000000000005,0.44585,-0.91699,-1.92173,0.19268,1.2247
1,0,1,6,-2.75696,1.9388599999999998,0.8830899999999999,0.28783000000000003,2.33337,-0.71126,0.07987000000000001
0,2,0,6,-0.34799,-1.09207,0.29338000000000003,-0.30172,1.3061200000000002,-0.21711999999999998,-0.21575
0,1,1,4,-0.67825,0.63779,-0.45174,-0.45321000000000006,0.25953000000000004,0.88113,0.40148
1,3,1,6,0.62967,-0.80615,-0.019280000000000002,-0.45321000000000006,-1.5184,1.29221,0.7654
1,2,0,5,1.98437,-1.92173,0.8830899999999999,0.28783000000000003,-1.7816900000000002,0.88113,-1.18084
1,2,0,4,0.31287,-1.50796,0.44585,0.7609600000000001,-0.27607,-0.21711999999999998,0.7654
1,2,0,5,-0.051879999999999996,-0.80615,-0.019280000000000002,0.59042,0.25953000000000004,-1.37983,-2.07848
1,1,0,5,-1.5507799999999998,0.9624799999999999,1.8851099999999998,1.45039,0.25953000000000004,1.29221,1.92173
1,4,0,6,0.41667,0.63779,0.44585,1.45039,-0.14277,0.88113,-0.52593
1,0,1,4,0.13606,-0.43998999999999994,1.43533,-0.30172,-1.13788,1.29221,1.2247
0,1,1,6,1.13281,-0.15487,1.24033,-2.07848,0.9394899999999999,0.52975,-0.52593
1,3,1,8,-0.24649000000000001,-0.80615,-0.019280000000000002,-1.6209,-0.14277,-0.21711999999999998,-0.52593
1,0,1,4,-0.58016,0.47617,2.1532400000000003,1.2861,0.41594,0.19268,0.7654
0,3,1,6,-0.051879999999999996,0.63779,0.58331,0.7609600000000001,1.3061200000000002,-0.21711999999999998,0.07987000000000001
1,0,1,4,-1.32828,1.2861,0.8830899999999999,1.11406,1.1340700000000001,0.88113,0.40148
1,0,0,6,1.6038299999999999,-0.9477899999999999,1.24033,-0.91699,-1.3850200000000001,2.90161,1.92173
1,0,0,4,0.62967,-0.9477899999999999,0.44585,0.59042,1.1340700000000001,1.8620299999999999,1.2247
1,3,1,5,-1.05308,-0.9477899999999999,-0.97631,-0.7609600000000001,0.7583,-1.37983,-0.52593
1,1,0,6,2.127,-1.37639,1.8851099999999998,0.7609600000000001,-1.0145,0.19268,-1.18084
1,0,1,2,0.31287,0.63779,-0.31776,-0.30172,-1.25773,0.88113,1.2247
1,1,1,5,0.41667,0.9624799999999999,-0.17779,-0.45321000000000006,0.7583,0.19268,-0.21575
1,1,0,7,-0.14882,-0.15487,-0.45174,-0.30172,0.9394899999999999,-0.21711999999999998,0.7654
1,2,1,1,-0.46725,-1.23177,-0.45174,0.43851999999999997,-0.14277,-0.21711999999999998,-0.8463700000000001
1,0,1,4,-0.14882,1.2861,-0.31776,-2.07848,0.41594,-0.21711999999999998,0.40148
1,0,1,4,-1.5507799999999998,0.16767,2.1532400000000003,-0.30172,-0.00665,0.88113,0.40148
1,0,1,2,-0.14882,0.0033200000000000005,0.58331,-0.30172,-1.5184,1.29221,1.2247
1,2,1,5,-1.1943,1.11406,0.58331,-0.01729,0.12330999999999999,-0.71126,0.40148
1,0,1,4,0.31287,-0.57545,-0.31776,-1.47955,-0.89891,-1.37983,0.7654
1,0,1,4,1.72012,0.32197,1.6565299999999998,-0.15487,-1.7816900000000002,2.90161,0.40148
1,0,1,3,-0.24649000000000001,0.32197,0.44585,-0.15487,-0.14277,0.88113,1.2247
1,2,1,4,-0.34799,0.0033200000000000005,0.7233,0.28783000000000003,0.12330999999999999,-0.21711999999999998,0.7654
1,4,0,6,-1.69163,-1.09207,1.0623799999999999,-0.45321000000000006,-0.65253,-0.71126,0.07987000000000001
1,1,0,6,-0.34799,0.0033200000000000005,1.24033,-0.15487,0.41594,0.88113,0.40148
1,3,1,0,0.73545,-0.43998999999999994,0.44585,-1.07533,0.25953000000000004,0.52975,0.40148
1,0,0,4,0.62967,0.63779,2.90161,-1.07533,0.9394899999999999,0.88113,1.2247
1,1,1,4,-2.05048,0.0033200000000000005,2.1532400000000003,-0.91699,0.41594,-0.21711999999999998,0.40148
1,0,0,5,0.04257,0.0033200000000000005,2.44904,-0.60633,-2.18109,0.88113,1.2247
1,0,0,6,0.13606,-0.80615,1.43533,0.28783000000000003,1.6308799999999999,-0.71126,-0.21575
1,0,0,4,1.13281,-0.43998999999999994,0.29338000000000003,-0.7609600000000001,-0.14277,1.8620299999999999,-0.21575
1,0,1,4,-0.58016,-0.15487,0.29338000000000003,-1.6209,-1.3850200000000001,0.19268,0.40148
1,0,1,4,-0.14882,1.11406,1.43533,-0.30172,-0.00665,0.19268,0.7654
1,1,0,6,-1.05308,0.9624799999999999,1.8851099999999998,1.81866,1.3061200000000002,-0.71126,0.07987000000000001
1,0,1,3,1.02119,-0.43998999999999994,1.43533,-1.07533,0.12330999999999999,-0.71126,0.40148
0,0,1,4,-0.79151,0.0033200000000000005,2.44904,0.7609600000000001,-1.5184,0.88113,1.92173
1,0,1,2,0.73545,-1.23177,0.58331,-0.60633,-0.40581,0.52975,0.40148
0,5,1,4,2.127,-0.15487,2.44904,0.9415600000000001,-0.65253,-0.21711999999999998,0.07987000000000001
1,0,1,4,-0.051879999999999996,-1.7625,0.58331,-0.7609600000000001,-0.14277,1.29221,1.2247
1,1,1,4,-0.14882,-0.57545,1.43533,-0.91699,-0.78155,0.52975,0.40148
1,0,1,2,1.49158,-1.92173,-0.58331,-1.772,0.5848899999999999,-0.21711999999999998,1.2247
1,0,1,6,-0.051879999999999996,-1.7625,0.8830899999999999,-0.7609600000000001,2.33337,-0.71126,-0.21575
1,0,1,4,-0.79151,0.32197,0.29338000000000003,-0.30172,-0.27607,0.88113,0.7654
0,0,0,4,-1.1943,1.74091,1.8851099999999998,0.7609600000000001,-1.13788,0.88113,1.92173
1,0,1,4,-0.24649000000000001,1.74091,0.58331,0.7609600000000001,-1.5184,0.88113,0.7654
1,1,0,6,1.13281,-1.37639,-1.2755299999999998,-1.772,-1.3850200000000001,0.52975,-0.52593
1,0,0,4,0.9109299999999999,-1.92173,0.29338000000000003,-1.6209,-2.57309,1.29221,1.2247
1,0,1,4,-0.46725,2.127,1.6565299999999998,1.11406,0.41594,0.88113,1.2247
